i	j	weight
83	91	275595
83	92	991132
83	93	549104
83	94	283113
83	95	0
83	96	355981
83	97	315315
83	98	478267
83	99	539066
83	100	609394
83	101	275595
83	102	375752
83	103	991099
83	104	438793
83	105	534258
83	106	813737
83	107	283188
83	108	705978
83	109	0
83	110	548510
83	111	439061
83	112	292198
83	113	560043
83	114	275673
83	115	315315
83	116	350123
83	117	534465
83	118	817416
83	119	476808
83	120	991078
83	121	340651
83	122	409587
83	123	545571
83	124	438918
83	125	0
83	126	340992
83	127	286214
83	128	291941
83	129	469923
83	130	315315
83	131	620996
83	132	609688
83	133	991062
83	134	598440
83	135	595971
83	136	266702
83	137	374753
83	138	478208
83	139	922062
83	140	288041
84	85	526789
84	86	493029
84	87	937349
84	88	964179
84	89	960590
84	90	796328
84	91	507356
84	92	853045
84	93	793892
84	94	526789
84	95	624397
84	96	964179
84	97	493034
84	98	618272
84	99	847002
84	100	0
84	101	507356
84	102	793598
84	103	838817
84	104	831162
84	105	960430
84	106	926058
84	107	526883
84	108	0
84	109	624203
84	110	911884
84	111	756347
84	112	760232
84	113	928176
84	114	507368
84	115	493034
84	116	604393
84	117	960391
84	118	888457
84	119	617680
84	120	745589
84	121	0
84	122	559766
84	123	769552
84	124	756206
84	125	624082
84	126	0
84	127	537585
84	128	760010
84	129	774019
84	130	493034
84	131	657562
84	132	0
84	133	745538
84	134	740056
84	135	890688
84	136	493422
84	137	793021
84	138	548116
84	139	866085
84	140	510509
85	86	765816
85	87	496372
85	88	878784
85	89	649973
85	90	537134
85	91	985965
85	92	364816
85	93	362540
85	94	0
85	95	282982
85	96	878784
85	97	765647
85	98	352420
85	99	485634
85	100	520326
85	101	985965
85	102	533269
85	103	346752
85	104	987327
85	105	645058
85	106	509133
85	107	0
85	108	381820
85	109	282899
85	110	363546
85	111	979741
85	112	878668
85	113	496275
85	114	985937
85	115	765647
85	116	521565
85	117	642532
85	118	494737
85	119	352452
85	120	313359
85	121	479047
85	122	572885
85	123	376074
85	124	987313
85	125	282844
85	126	478783
85	127	0
85	128	878772
85	129	636098
85	130	765647
85	131	378696
85	132	378180
85	133	313349
85	134	313983
85	135	518068
85	136	0
85	137	533549
85	138	340587
85	139	433755
85	140	651406
86	87	551174
86	88	479848
86	89	909721
86	90	400385
86	91	532202
86	92	362475
86	93	325803
86	94	765816
86	95	315284
86	96	479848
86	97	0
86	98	296092
86	99	555458
86	100	532662
86	101	532202
86	102	396289
86	103	362829
86	104	928710
86	105	908193
86	106	537867
86	107	765888
86	108	420513
86	109	315324
86	110	323376
86	111	928595
86	112	479689
86	113	578200
86	114	531742
86	115	0
86	116	381170
86	117	907348
86	118	518596
86	119	296045
86	120	322186
86	121	533192
86	122	421302
86	123	316043
86	124	928657
86	125	315352
86	126	533303
86	127	545195
86	128	479927
86	129	904866
86	130	0
86	131	474183
86	132	417961
86	133	322264
86	134	287291
86	135	559178
86	136	756409
86	137	396500
86	138	262899
86	139	460249
86	140	449006
87	88	663180
87	89	969412
87	90	498030
87	91	456868
87	92	903407
87	93	633744
87	94	496372
87	95	847422
87	96	663180
87	97	545348
87	98	488597
87	99	0
87	100	937072
87	101	456868
87	102	495973
87	103	825019
87	104	769460
87	105	925659
87	106	0
87	107	487200
87	108	919620
87	109	822191
87	110	634608
87	111	769537
87	112	607222
87	113	0
87	114	456788
87	115	545348
87	116	537809
87	117	892795
87	118	0
87	119	488141
87	120	825144
87	121	757842
87	122	442276
87	123	523027
87	124	769498
87	125	789667
87	126	758355
87	127	469122
87	128	607149
87	129	757568
87	130	545348
87	131	0
87	132	905857
87	133	791034
87	134	742884
87	135	0
87	136	494465
87	137	495602
87	138	467373
87	139	0
87	140	452071
88	89	668325
88	90	898202
88	91	913790
88	92	488851
88	93	490226
88	94	878784
88	95	355675
88	96	0
88	97	479770
88	98	449871
88	99	598266
88	100	963402
88	101	913790
88	102	896529
88	103	455385
88	104	940964
88	105	665347
88	106	643140
88	107	878790
88	108	684551
88	109	355410
88	110	491264
88	111	941017
88	112	0
88	113	643501
88	114	913773
88	115	479770
88	116	887491
88	117	664041
88	118	631924
88	119	449811
88	120	414304
88	121	772447
88	122	911537
88	123	501035
88	124	940968
88	125	355234
88	126	771703
88	127	864106
88	128	0
88	129	661975
88	130	479770
88	131	451756
88	132	680796
88	133	414165
88	134	453206
88	135	679731
88	136	752835
88	137	896495
88	138	408249
88	139	577227
88	140	841677
89	90	482921
89	91	446131
89	92	595829
89	93	514045
89	94	649973
89	95	534547
89	96	668325
89	97	909765
89	98	403909
89	99	915906
89	100	960016
89	101	446131
89	102	479254
89	103	596140
89	104	882960
89	105	0
89	106	903834
89	107	595313
89	108	960994
89	109	534690
89	110	508191
89	111	882921
89	112	607161
89	113	873690
89	114	445841
89	115	909765
89	116	456767
89	117	0
89	118	867271
89	119	403673
89	120	571275
89	121	903812
89	122	421890
89	123	430706
89	124	882931
89	125	534789
89	126	903962
89	127	449198
89	128	607191
89	129	0
89	130	909765
89	131	891300
89	132	828525
89	133	571420
89	134	523928
89	135	0
89	136	644188
89	137	479146
89	138	362337
89	139	777810
89	140	372550
90	91	939035
90	92	480821
90	93	758897
90	94	537134
90	95	374648
90	96	898202
90	97	400336
90	98	760124
90	99	457347
90	100	796158
90	101	939035
90	102	0
90	103	480815
90	104	563681
90	105	480501
90	106	502875
90	107	537133
90	108	534813
90	109	373944
90	110	758678
90	111	563942
90	112	898178
90	113	498083
90	114	845930
90	115	400336
90	116	0
90	117	479596
90	118	437900
90	119	760180
90	120	480854
90	121	605992
90	122	0
90	123	757250
90	124	563773
90	125	373466
90	126	760577
90	127	550885
90	128	898099
90	129	478951
90	130	400336
90	131	346156
90	132	531306
90	133	480361
90	134	564837
90	135	473707
90	136	469140
90	137	0
90	138	760314
90	139	424354
90	140	854639
91	92	368754
91	93	398434
91	94	985965
91	95	275354
91	96	913790
91	97	531997
91	98	493874
91	99	411334
91	100	501696
91	101	0
91	102	938524
91	103	337489
91	104	646401
91	105	440705
91	106	455778
91	107	985948
91	108	367275
91	109	275144
91	110	399087
91	111	646127
91	112	913654
91	113	419061
91	114	0
91	115	531997
91	116	639691
91	117	438008
91	118	455542
91	119	494021
91	120	325601
91	121	477590
91	122	855000
91	123	407267
91	124	646203
91	125	275001
91	126	476871
91	127	0
91	128	833918
91	129	431631
91	130	531997
91	131	306022
91	132	367050
91	133	325490
91	134	328321
91	135	448685
91	136	827213
91	137	854970
91	138	494052
91	139	410607
91	140	0
92	93	885099
92	94	364816
92	95	991087
92	96	488851
92	97	362485
92	98	612419
92	99	625669
92	100	855857
92	101	368754
92	102	480737
92	103	0
92	104	504435
92	105	595345
92	106	821298
92	107	364885
92	108	845373
92	109	991040
92	110	884770
92	111	503948
92	112	424697
92	113	656608
92	114	368835
92	115	362485
92	116	534584
92	117	595400
92	118	853344
92	119	610780
92	120	0
92	121	575834
92	122	417380
92	123	883594
92	124	503798
92	125	991007
92	126	575957
92	127	372830
92	128	424438
92	129	539665
92	130	362485
92	131	642941
92	132	828458
92	133	0
92	134	709295
92	135	696764
92	136	337028
92	137	479631
92	138	612470
92	139	810445
92	140	374222
93	94	362540
93	95	548105
93	96	490226
93	97	325795
93	98	870392
93	99	488635
93	100	883507
93	101	398434
93	102	758216
93	103	884964
93	104	486986
93	105	512816
93	106	680971
93	107	362599
93	108	859714
93	109	547078
93	110	0
93	111	450014
93	112	486641
93	113	546998
93	114	398543
93	115	325795
93	116	727480
93	117	512565
93	118	583069
93	119	869663
93	120	884887
93	121	678091
93	122	542045
93	123	0
93	124	449814
93	125	546382
93	126	727847
93	127	373811
93	128	486333
93	129	499254
93	130	325795
93	131	423907
93	132	876791
93	133	884567
93	134	0
93	135	560098
93	136	318118
93	137	757388
93	138	756958
93	139	649489
93	140	411373
94	95	282982
94	96	878784
94	97	765647
94	98	352420
94	99	485634
94	100	520326
94	101	985965
94	102	533269
94	103	346752
94	104	987327
94	105	645058
94	106	509133
94	107	0
94	108	381820
94	109	282899
94	110	363546
94	111	979741
94	112	878668
94	113	496275
94	114	985937
94	115	765647
94	116	521565
94	117	642532
94	118	494737
94	119	352452
94	120	313359
94	121	479047
94	122	572885
94	123	376074
94	124	987313
94	125	282844
94	126	478783
94	127	0
94	128	878772
94	129	636098
94	130	765647
94	131	378696
94	132	378180
94	133	313349
94	134	313983
94	135	518068
94	136	0
94	137	533549
94	138	340587
94	139	433755
94	140	651406
95	96	355675
95	97	315301
95	98	476924
95	99	529434
95	100	609148
95	101	275354
95	102	375064
95	103	991054
95	104	438709
95	105	534342
95	106	960616
95	107	283058
95	108	705789
95	109	0
95	110	547503
95	111	438977
95	112	291862
95	113	560347
95	114	275432
95	115	315301
95	116	349398
95	117	534547
95	118	904457
95	119	475458
95	120	991033
95	121	340247
95	122	408972
95	123	544487
95	124	438834
95	125	0
95	126	340585
95	127	286004
95	128	291605
95	129	470013
95	130	315301
95	131	555150
95	132	609439
95	133	991016
95	134	597713
95	135	596174
95	136	266575
95	137	374063
95	138	476864
95	139	920810
95	140	287781
96	97	479770
96	98	449871
96	99	598266
96	100	963402
96	101	913790
96	102	896529
96	103	455385
96	104	940964
96	105	665347
96	106	643140
96	107	878790
96	108	684551
96	109	355410
96	110	491264
96	111	941017
96	112	0
96	113	643501
96	114	913773
96	115	479770
96	116	887491
96	117	664041
96	118	631924
96	119	449811
96	120	414304
96	121	772447
96	122	911537
96	123	501035
96	124	940968
96	125	355234
96	126	771703
96	127	864106
96	128	0
96	129	661975
96	130	479770
96	131	451756
96	132	680796
96	133	414165
96	134	453206
96	135	679731
96	136	752835
96	137	896495
96	138	408249
96	139	577227
96	140	841677
97	98	296071
97	99	555554
97	100	532667
97	101	531997
97	102	396239
97	103	362839
97	104	928698
97	105	935892
97	106	537924
97	107	765719
97	108	420525
97	109	315342
97	110	323368
97	111	928584
97	112	479610
97	113	576915
97	114	531536
97	115	0
97	116	381123
97	117	935302
97	118	518652
97	119	296024
97	120	322196
97	121	533184
97	122	421233
97	123	316033
97	124	928645
97	125	315370
97	126	533294
97	127	544972
97	128	479849
97	129	933568
97	130	0
97	131	473926
97	132	417973
97	133	322274
97	134	287290
97	135	547087
97	136	756226
97	137	396450
97	138	262877
97	139	460306
97	140	448784
98	99	387916
98	100	590026
98	101	493874
98	102	884177
98	103	611608
98	104	396802
98	105	402453
98	106	495202
98	107	352448
98	108	537474
98	109	475465
98	110	868811
98	111	366214
98	112	449983
98	113	435145
98	114	476523
98	115	296071
98	116	840757
98	117	402084
98	118	422908
98	119	0
98	120	611040
98	121	524817
98	122	889479
98	123	708134
98	124	366028
98	125	474460
98	126	607753
98	127	352080
98	128	449724
98	129	402856
98	130	296071
98	131	334695
98	132	469984
98	133	609929
98	134	604416
98	135	424439
98	136	310914
98	137	883858
98	138	0
98	139	478990
98	140	530310
99	100	846007
99	101	411334
99	102	454989
99	103	562912
99	104	696990
99	105	958858
99	106	953228
99	107	464738
99	108	859693
99	109	529855
99	110	484384
99	111	697048
99	112	554293
99	113	0
99	114	411210
99	115	555554
99	116	454122
99	117	909074
99	118	898787
99	119	387499
99	120	563191
99	121	709662
99	122	413057
99	123	398706
99	124	697020
99	125	510560
99	126	710206
99	127	426071
99	128	554246
99	129	864539
99	130	555554
99	131	0
99	132	749264
99	133	563492
99	134	508877
99	135	0
99	136	482613
99	137	454705
99	138	360811
99	139	816806
99	140	398163
100	101	501696
100	102	793365
100	103	842059
100	104	955422
100	105	959849
100	106	964907
100	107	520423
100	108	0
100	109	608959
100	110	867279
100	111	955470
100	112	755041
100	113	927663
100	114	501705
100	115	532667
100	116	603763
100	117	959808
100	118	888419
100	119	589413
100	120	750706
100	121	0
100	122	559913
100	123	717802
100	124	955444
100	125	608841
100	126	0
100	127	531786
100	128	754810
100	129	908795
100	130	532667
100	131	655856
100	132	0
100	133	750665
100	134	850661
100	135	889485
100	136	486497
100	137	792793
100	138	494456
100	139	840606
100	140	505300
101	102	938524
101	103	337489
101	104	646401
101	105	440705
101	106	455778
101	107	985948
101	108	367275
101	109	275144
101	110	399087
101	111	646127
101	112	913654
101	113	419061
101	114	0
101	115	531997
101	116	639691
101	117	438008
101	118	455542
101	119	494021
101	120	325601
101	121	477590
101	122	855000
101	123	407267
101	124	646203
101	125	275001
101	126	476871
101	127	0
101	128	833918
101	129	431631
101	130	531997
101	131	306022
101	132	367050
101	133	325490
101	134	328321
101	135	448685
101	136	827213
101	137	854970
101	138	494052
101	139	410607
101	140	0
102	103	480740
102	104	559186
102	105	476797
102	106	500956
102	107	533268
102	108	529199
102	109	374368
102	110	758018
102	111	559453
102	112	896504
102	113	495795
102	114	844638
102	115	396239
102	116	0
102	117	475877
102	118	435973
102	119	851575
102	120	480785
102	121	598838
102	122	0
102	123	756913
102	124	559280
102	125	373896
102	126	756203
102	127	546977
102	128	896423
102	129	475216
102	130	396239
102	131	343641
102	132	525560
102	133	480298
102	134	562172
102	135	470607
102	136	464738
102	137	0
102	138	884268
102	139	422551
102	140	853463
103	104	504764
103	105	595656
103	106	853517
103	107	346822
103	108	732418
103	109	991006
103	110	884633
103	111	504278
103	112	368202
103	113	605006
103	114	337575
103	115	362839
103	116	470758
103	117	595711
103	118	855530
103	119	609962
103	120	0
103	121	500879
103	122	417229
103	123	883419
103	124	504128
103	125	990973
103	126	501022
103	127	349463
103	128	367918
103	129	540016
103	130	362839
103	131	559914
103	132	828657
103	133	0
103	134	804273
103	135	661006
103	136	324037
103	137	479633
103	138	611659
103	139	827953
103	140	343203
104	105	880952
104	106	771175
104	107	979874
104	108	717001
104	109	438677
104	110	481076
104	111	0
104	112	940946
104	113	744970
104	114	646108
104	115	928698
104	116	535852
104	117	879970
104	118	749340
104	119	396667
104	120	459806
104	121	947442
104	122	490761
104	123	444196
104	124	0
104	125	438659
104	126	947456
104	127	766514
104	128	940963
104	129	877863
104	130	928698
104	131	512698
104	132	714686
104	133	459840
104	134	444960
104	135	848286
104	136	987214
104	137	559172
104	138	344580
104	139	677646
104	140	537568
105	106	904098
105	107	589634
105	108	960853
105	109	534482
105	110	506948
105	111	880911
105	112	603633
105	113	904841
105	114	440408
105	115	935892
105	116	454172
105	117	0
105	118	867648
105	119	402218
105	120	570762
105	121	903279
105	122	419334
105	123	429275
105	124	880921
105	125	534578
105	126	903429
105	127	443210
105	128	603665
105	129	0
105	130	935892
105	131	764052
105	132	827896
105	133	570905
105	134	522712
105	135	814230
105	136	639102
105	137	476691
105	138	360780
105	139	778336
105	140	366883
106	107	500183
106	108	904309
106	109	903098
106	110	681814
106	111	771282
106	112	583887
106	113	894827
106	114	455732
106	115	537924
106	116	554200
106	117	904327
106	118	0
106	119	494603
106	120	853641
106	121	722348
106	122	449343
106	123	542329
106	124	771228
106	125	875138
106	126	723016
106	127	471074
106	128	583773
106	129	760010
106	130	537924
106	131	831676
106	132	887255
106	133	838620
106	134	819386
106	135	0
106	136	508205
106	137	500454
106	138	469705
106	139	0
106	140	448396
107	108	381947
107	109	282974
107	110	363605
107	111	990998
107	112	878674
107	113	471181
107	114	985921
107	115	765719
107	116	521576
107	117	586716
107	118	488754
107	119	352480
107	120	313433
107	121	479149
107	122	572834
107	123	376125
107	124	979852
107	125	282919
107	126	478884
107	127	0
107	128	878778
107	129	579282
107	130	765719
107	131	350188
107	132	378308
107	133	313423
107	134	314065
107	135	503909
107	136	0
107	137	533548
107	138	340615
107	139	430444
107	140	651075
108	109	705650
108	110	994217
108	111	704139
108	112	526715
108	113	948148
108	114	367287
108	115	420525
108	116	672891
108	117	960825
108	118	948848
108	119	536689
108	120	905836
108	121	977765
108	122	415519
108	123	657594
108	124	703975
108	125	705564
108	126	957783
108	127	390282
108	128	526315
108	129	776665
108	130	420525
108	131	694289
108	132	0
108	133	905825
108	134	814500
108	135	826712
108	136	362909
108	137	527920
108	138	466489
108	139	891913
108	140	383066
109	110	546466
109	111	438945
109	112	291570
109	113	560723
109	114	275222
109	115	315342
109	116	348669
109	117	534685
109	118	951599
109	119	473991
109	120	990984
109	121	339914
109	122	408323
109	123	543354
109	124	438802
109	125	0
109	126	340250
109	127	285830
109	128	291313
109	129	470167
109	130	315342
109	131	548470
109	132	609254
109	133	990968
109	134	597001
109	135	596449
109	136	266496
109	137	373364
109	138	475405
109	139	918642
109	140	287545
110	111	444088
110	112	487684
110	113	542454
110	114	399197
110	115	323368
110	116	727344
110	117	506693
110	118	584070
110	119	868062
110	120	884552
110	121	679591
110	122	541214
110	123	0
110	124	443886
110	125	545763
110	126	729108
110	127	374608
110	128	487378
110	129	495391
110	130	323368
110	131	425070
110	132	859760
110	133	884228
110	134	0
110	135	554441
110	136	319204
110	137	757189
110	138	753995
110	139	650307
110	140	411921
111	112	940999
111	113	745021
111	114	645833
111	115	928584
111	116	536168
111	117	879927
111	118	749450
111	119	366072
111	120	460107
111	121	947496
111	122	490905
111	123	403482
111	124	0
111	125	438926
111	126	947508
111	127	766276
111	128	941015
111	129	877815
111	130	928584
111	131	512791
111	132	690961
111	133	460142
111	134	416595
111	135	848337
111	136	979556
111	137	559439
111	138	318991
111	139	677792
111	140	537282
112	113	591068
112	114	913638
112	115	479610
112	116	887477
112	117	602085
112	118	575158
112	119	449924
112	120	368378
112	121	772218
112	122	911481
112	123	501240
112	124	940950
112	125	291376
112	126	771471
112	127	863898
112	128	0
112	129	599633
112	130	479610
112	131	407091
112	132	521089
112	133	368228
112	134	391772
112	135	639557
112	136	752611
112	137	896470
112	138	408370
112	139	515838
112	140	841424
113	114	418933
113	115	576915
113	116	504450
113	117	957449
113	118	907691
113	119	434761
113	120	605265
113	121	762657
113	122	442691
113	123	452876
113	124	744995
113	125	546577
113	126	763119
113	127	429329
113	128	591023
113	129	864055
113	130	576915
113	131	0
113	132	835454
113	133	605534
113	134	566043
113	135	0
113	136	493197
113	137	495530
113	138	407381
113	139	872825
113	140	414751
114	115	531536
114	116	639801
114	117	437709
114	118	455503
114	119	476675
114	120	325688
114	121	477596
114	122	878257
114	123	407384
114	124	645910
114	125	275079
114	126	476878
114	127	0
114	128	833886
114	129	431323
114	130	531536
114	131	305896
114	132	367062
114	133	325578
114	134	328416
114	135	448540
114	136	826887
114	137	840278
114	138	476707
114	139	410577
114	140	0
115	116	381123
115	117	935302
115	118	518652
115	119	296024
115	120	322196
115	121	533184
115	122	421233
115	123	316033
115	124	928645
115	125	315370
115	126	533294
115	127	544972
115	128	479849
115	129	933568
115	130	0
115	131	473926
115	132	417973
115	133	322274
115	134	287290
115	135	547087
115	136	756226
115	137	396450
115	138	262877
115	139	460306
115	140	448784
116	117	453221
116	118	483094
116	119	840688
116	120	470834
116	121	791375
116	122	848726
116	123	727747
116	124	535967
116	125	348176
116	126	521517
116	127	539634
116	128	887373
116	129	452684
116	130	381123
116	131	363527
116	132	669925
116	133	470327
116	134	610301
116	135	486029
116	136	451181
116	137	0
116	138	840905
116	139	470340
116	140	671229
117	118	867955
117	119	401851
117	120	570819
117	121	903106
117	122	418281
117	123	428967
117	124	879938
117	125	534781
117	126	903256
117	127	440215
117	128	602117
117	129	0
117	130	935302
117	131	723810
117	132	827769
117	133	570961
117	134	522498
117	135	820822
117	136	636484
117	137	475772
117	138	360386
117	139	778792
117	140	364083
118	119	422218
118	120	855640
118	121	696357
118	122	396415
118	123	469058
118	124	749394
118	125	907615
118	126	697021
118	127	470008
118	128	575047
118	129	729676
118	130	518652
118	131	0
118	132	862825
118	133	840829
118	134	725411
118	135	884557
118	136	493870
118	137	435416
118	138	409877
118	139	0
118	140	448908
119	120	609388
119	121	524314
119	122	888180
119	123	706120
119	124	365886
119	125	472981
119	126	607340
119	127	352214
119	128	449664
119	129	402628
119	130	296024
119	131	334227
119	132	469093
119	133	608268
119	134	602906
119	135	424026
119	136	310943
119	137	851165
119	138	0
119	139	478310
119	140	530481
120	121	476234
120	122	417148
120	123	883296
120	124	459944
120	125	990951
120	126	476380
120	127	323271
120	128	368094
120	129	503952
120	130	322196
120	131	560178
120	132	733630
120	133	0
120	134	838314
120	135	655010
120	136	283038
120	137	479679
120	138	611090
120	139	828082
120	140	331397
121	122	431277
121	123	645381
121	124	947460
121	125	339699
121	126	0
121	127	494978
121	128	771927
121	129	903171
121	130	533184
121	131	524605
121	132	955831
121	133	476098
121	134	616833
121	135	834367
121	136	479380
121	137	597684
121	138	430738
121	139	599038
121	140	493517
122	123	570083
122	124	490794
122	125	407879
122	126	513438
122	127	578372
122	128	911458
122	129	416865
122	130	421233
122	131	322124
122	132	413245
122	133	416645
122	134	452876
122	135	427673
122	136	511014
122	137	0
122	138	889501
122	139	404023
122	140	845690
123	124	403273
123	125	542583
123	126	745253
123	127	384581
123	128	500951
123	129	430104
123	130	316033
123	131	341629
123	132	558899
123	133	882932
123	134	974425
123	135	445604
123	136	332715
123	137	756078
123	138	755794
123	139	548201
123	140	418767
124	125	438783
124	126	947472
124	127	766347
124	128	940967
124	129	877828
124	130	928645
124	131	512746
124	132	690789
124	133	459979
124	134	416362
124	135	848309
124	136	987199
124	137	559266
124	138	318791
124	139	677718
124	140	537355
125	126	340033
125	127	285713
125	128	291119
125	129	470273
125	130	315370
125	131	521615
125	132	609141
125	133	990934
125	134	596526
125	135	590294
125	136	266444
125	137	372891
125	138	474399
125	139	942811
125	140	287386
126	127	494383
126	128	771178
126	129	903317
126	130	533294
126	131	525439
126	132	982254
126	133	476242
126	134	616628
126	135	834782
126	136	479141
126	137	755498
126	138	516309
126	139	599885
126	140	492742
127	128	872832
127	129	433045
127	130	544972
127	131	313263
127	132	387853
127	133	323188
127	134	324822
127	135	469395
127	136	976354
127	137	547415
127	138	347829
127	139	421770
127	140	984030
128	129	599669
128	130	479849
128	131	407025
128	132	520679
128	133	367943
128	134	391376
128	135	639501
128	136	752816
128	137	896389
128	138	408091
128	139	515702
128	140	841571
129	130	933568
129	131	694376
129	132	715267
129	133	504113
129	134	485463
129	135	966015
129	136	629774
129	137	475117
129	138	361212
129	139	652730
129	140	357534
130	131	473926
130	132	417973
130	133	322274
130	134	287290
130	135	547087
130	136	756226
130	137	396450
130	138	262877
130	139	460306
130	140	448784
131	132	603942
131	133	560498
131	134	492824
131	135	943274
131	136	375534
131	137	343291
131	138	315693
131	139	934513
131	140	292982
132	133	733599
132	134	835425
132	135	943652
132	136	359186
132	137	524265
132	138	398132
132	139	859336
132	140	384532
133	134	837996
133	135	655233
133	136	283032
133	137	479189
133	138	609979
133	139	896808
133	140	331264
134	135	606018
134	136	273864
134	137	560693
134	138	484822
134	139	771795
134	140	335907
135	136	514765
135	137	470281
135	138	391794
135	139	955746
135	140	432566
136	137	465049
136	138	293977
136	139	433100
136	140	567762
137	138	883950
137	139	421939
137	140	887285
138	139	474231
138	140	530470
139	140	408736
